0,4.5691247927813416e-14,0.0006103515624693705,-0.10239313110380723
1,0.0037127646769902524,0.0037528355280037036,-0.1037270969131857
2,0.0006834195968058486,0.0043473276328276815,-0.10468719382063459
3,0.00210223908261476,0.0012601210001340806,-0.1025666548448619
4,0.05047395326925979,-0.001616704615528774,-0.0700192411396247
5,0.215743317349743,-0.014572400874220032,-0.15699370300393517
6,0.5295732908316327,-0.07229706060235803,-0.25983735580142997
7,0.8030063047985909,-0.16066645289529055,-0.48886469896259976
8,0.9850764800843705,-0.2956404343954648,-0.7982418078102593
9,1.1385760425348228,-0.5180245057043398,-1.1646307292144715
10,1.2473479212181815,-0.817576427091863,-1.2765934072919716
11,1.3458018524231399,-1.081983793901294,-1.1642618225713868
12,1.52010732305568,-1.3955798770628773,-0.9419466751049321
13,1.7235301796217022,-1.6163288818254968,-0.7705041364156205
14,1.9264015198959592,-1.7768035882980546,-0.6433803027291998
15,2.2058152215876814,-1.9658194711488493,-0.6237446829213755
16,2.485199536773749,-2.152704604210294,-0.6017050823775976
17,2.7307923742299267,-2.3011933521668664,-0.5698468171658848
18,3.05294106242211,-2.4958145271570227,-0.5467632769459231
19,3.318360687845232,-2.659768783009122,-0.5411976765393902
20,3.5632892940263354,-2.7959692938737066,-0.5168894295849079
21,3.8547927404690996,-2.93779818695023,-0.46597470321484036
22,4.155802535512995,-3.0606210627076558,-0.36044802288350203
23,4.450699918847484,-3.1389432175179564,-0.24119987107510504
24,4.768554132231289,-3.213847620685472,-0.2537485658279519
25,5.076842701306361,-3.2837955170474253,-0.22130175988190717
26,5.394547427780573,-3.340276846150608,-0.15801871812778961
27,5.660026323478522,-3.368684524741208,-0.12078712120558771
28,5.981081249442667,-3.394966539306587,-0.10581895744630117
29,6.3216892134628075,-3.4311570239201905,-0.16167939070103357
30,6.656561270929828,-3.497748683900858,-0.3027131675713166
31,6.94402738092371,-3.596381830729288,-0.46575565194275736
32,7.183206320941016,-3.7199128082717055,-0.6816354684377638
33,7.326189271609225,-3.8616820045020455,-0.8904581762915088
34,7.507156475630395,-4.043037309674939,-0.48343248714175974
35,7.767127501270861,-4.053686553188312,0.32429220638150635
36,7.95843324966838,-3.897667264812055,0.9035878415960079
37,8.051279857198569,-3.6503259587790144,1.4807199114599723
38,7.975744744721782,-3.393985847080265,2.134245021664974
39,7.769742355087344,-3.2355015112901797,2.721852676854865
40,7.491943883593544,-3.144516357332523,2.7283183427584192
41,7.180361710002806,-3.0074070229468775,2.6776103313225588
42,6.870901582017942,-2.87058271009583,2.7211691278976535
43,6.542241924836496,-2.7662235812525315,2.8062111845209277
44,6.240229266426346,-2.68032758601034,2.7043076110674473
45,5.932823123620101,-2.5288162290626364,2.4508498694631955
46,5.708916051280804,-2.318314446136099,2.217340696799524
47,5.536231106409224,-2.0204801532880534,1.9832796662836518
48,5.446129842578945,-1.7440062563380732,1.7256424683766627
49,5.447697128700687,-1.4117861840903265,1.420088074478895
50,5.5233012882894545,-1.0670030706361706,1.221913174564413
51,5.629298520258662,-0.7631000937214055,1.123993767798733
52,5.759909164047258,-0.47989528458782943,1.151142170888452
53,5.869810066201504,-0.1908841212698046,1.2253165702076467
54,5.944460455291365,0.11174782520095905,1.3419945882654203
55,5.984999472818482,0.4370815267442046,1.4562944901386785
56,6.004344320462531,0.7106969471505405,1.4858197808277485
57,6.028917701156309,1.0207532080521224,1.4982577565293052
58,6.041733346240978,1.3523231173394998,1.5317789110308886
59,6.045797025362827,1.6976839096735608,1.5563501672507856
60,6.032058363277156,2.0333484891569884,1.5989603936466772
61,5.97596940575878,2.343127121846108,1.8008675696835712
62,5.855599166357705,2.6089919312718077,2.103789177508565
63,5.662354546992744,2.8380972523526196,2.464764236256422
64,5.447661140035791,2.9525104434392597,2.788560628057259
65,5.1424756644366765,3.0068830985832764,3.0688631112036955
66,4.792131362229694,3.0080142265852885,2.982464024589053
67,4.473804214055239,3.0490490417236353,2.979759775507858
68,4.144514142866048,3.085693141385762,3.0615814305355302
69,3.8030193653690896,3.1042899558693193,3.034987744626099
70,3.4668963718342947,3.1380467333520174,2.9868375239814413
71,3.1466852452367498,3.2227035893674527,2.7449159834909107
72,2.853540309861191,3.3719699600886193,2.538389047988923
73,2.637488398506988,3.5185302479328975,2.5175304116874875
74,2.3822895758904337,3.668276577556183,2.6653834540453984
75,2.0958005301395835,3.775039550786417,2.853957262166797
76,1.7970240095666097,3.8167419697007956,3.0838664761283847
77,1.4790273406056822,3.8058116127123647,-3.0741108110046294
78,1.157425751263556,3.768019561134315,-3.074748351257286
79,0.8285945552875978,3.752046132829959,3.09704760415492
80,0.5144130869666708,3.7788717093161575,2.9722618096498383
81,0.2019761693447092,3.8519642516874075,2.791912814946366
82,-0.06419525109206713,3.9583680180604945,2.5468434824944968
83,-0.3024385864155738,4.1609164480125775,2.194898855954606
84,-0.4367607275776753,4.449654207132269,1.7931017809063237
85,-0.4526653563682027,4.775602605090698,1.498716683158239
86,-0.4235229990832047,5.10168582407067,1.4795750608826188
87,-0.4400752563849268,5.3995950077430335,1.7609681149765737
88,-0.5470744135726374,5.678217825315393,2.099476174129486
89,-0.7497147225943656,5.877848202776848,2.5613914525398562
90,-1.0122591689884581,5.983674406765226,2.8908708118268795
91,-1.260739388049307,6.00078551388523,-3.0980423923889573
92,-1.5626545727763514,5.937595504663433,-2.8410886269675024
93,-1.8122557542551208,5.817555734646495,-2.596156060395316
94,-2.0566752998865265,5.619265243413187,-2.3825046568699495
95,-2.258316101803824,5.358884867898407,-2.113204515498683
96,-2.3767824576953127,5.073963033837359,-1.8867604619081406
97,-2.431726860945962,4.765602383135903,-1.6586965497799706
98,-2.417483944856077,4.459972005276211,-1.4738873774587846
99,-2.3585666961860565,4.155205503380078,-1.381742490214878
100,-2.259179254506229,3.845365285073047,-1.204479360698024
101,-2.1087392870164305,3.569187188119121,-1.0234855917981591
102,-1.9139033495716742,3.308048705422724,-0.9151021174081678
103,-1.7415460319992284,3.088123992166839,-0.9695363740900743
104,-1.5708388706512613,2.8237990157494743,-1.174710263833154
105,-1.4984525888772622,2.493722777962723,-1.504719045338375
106,-1.5184226620810566,2.1831482520097127,-1.8164227319824824
107,-1.6414678299913803,1.8759527285385287,-2.042464886850342
108,-1.790281887784694,1.5877350722478438,-2.0605667797543537
109,-1.9159020351308995,1.3055579659891587,-1.93881422689196
110,-2.00423122848745,1.0126815376928182,-1.7871982354939466
111,-2.0143774480489,0.7466001175728009,-1.4203766183032465
112,-1.8843907111880867,0.5394404063567708,-0.8280777962156713
113,-1.6648185606446806,0.4307598495299499,-0.26591544872600564
114,-1.4236278516435248,0.4251817709448721,0.17631207430691465
115,-1.1250175000953984,0.5271567676102675,0.3787831011322939
116,-0.8009792772181503,0.6527930083700055,0.29980032565861503
117,-0.4921495700290807,0.7032116348120666,0.005452629132006312
118,-0.17188510800221005,0.6534381217694515,-0.2555513994566159
119,0.1302985060846974,0.5902758681976226,-0.21628610461602882
120,0.4359804755533785,0.5746010626009042,0.006449336862786959
121,0.753223602497099,0.6310246011712449,0.24870212615139972
122,1.0481072905290159,0.748662531109381,0.4307478010238743
123,1.3149127684537123,0.900256010977481,0.6059715937107885
124,1.5893118800201327,1.0994324651715237,0.6323483065113678
125,1.879332796637734,1.2859515199952078,0.4967558423731274
126,2.1026525181511375,1.415030744977181,0.35587113416912103
127,2.392989403501081,1.5150362225996814,0.20113253851958507
128,2.7297400817333783,1.5546095727324478,0.009163339717116943
129,3.075172575271163,1.5197954402334692,-0.24876008165569324
130,3.3610406056335473,1.3922012595850255,-0.6248849908910423
131,3.5788126547876566,1.1876200449739807,-1.0053538751366768
132,3.7167975474142345,0.9032492708693602,-1.2534251281826405
133,3.842713879692288,0.6097788864689193,-1.1788349675946885
134,3.9728916281289695,0.30459273921423147,-1.1441055740937949
135,4.1231596636480035,0.0465546182006816,-0.9661631489632023
136,4.33676747571141,-0.17575414651880544,-0.746619199635823
137,4.593715956700732,-0.37012307317670234,-0.6758894756158135
138,4.800295733326767,-0.5266297275704049,-0.6927796436828403
139,4.899804525536613,-0.6261764826107508,-0.7380372826237646
140,4.921524402876289,-0.6489031999297978,-0.7490737662061334
141,4.919670606814807,-0.6495277327617456,-0.7471730831484872
142,4.91776197032429,-0.6463748285364124,-0.6931792894072144
